C57A7.06		SPAC57A7.06	1	1.1953804	0.88252693	0.5469811	0.44706672	0.42466065	0.4094592	0.95127916	1.1460099	1.1963332	1.491877	1.7729002
C57A7.07c		SPAC57A7.07C	1	0.98828673	0.683246	0.97669435	1.2784573	2.2610686	2.861675	0.95528084	0.98815954	0.858451	0.86082757	0.9693182
C57A7.09		SPAC57A7.09	1	2.4337595	0.69729006	0.9882547	1.3575747	1.6941285	1.1896168	0.933695	0.947578	1.0835216	1.3270173	1.4704088
C57A7.12		SPAC57A7.12	1	0.44526008	1.3758054	0.77546597	0.56907475	0.5090678	0.3226938	0.27797794	0.2678212	0.27074093	0.28322864	0.37174
C57A7.13		SPAC57A7.13	1	1.8772901	1.4096327	1.6609927	1.8415304	2.052347	3.451257	2.142743	1.7250785	1.7100801	1.7170722	1.6558392
C582.01		SPBC106.19 SPBC582.01	1	0.8090613	0.9517646	0.9010901	0.8939286	0.7332962	0.6608188	0.47482282	1.0102901	1.3871536	1.1982955	0.9919415
C582.04c		SPBC582.04C	1	1.5084776	0.8817288	0.72454256	0.71521866	0.78674096	1.0967865	2.1306415	1.4763242	1.3946239	1.2755604	1.1468251
C582.06c		SPBC582.06C	1	2.0250437	15.58239	21.286596	21.30784	6.037536	1.6995778	2.2991009	3.8817956	3.8706465	3.1560364	2.8925757
C582.08		SPBC582.08	1	0.37907204	0.16033182	0.22010966	0.17225747	0.19730167	0.26952273	0.23191856	0.28492466	0.2945783	0.28381082	0.29896054
C582.09		SPBC582.09	1	0.9708912	1.0908757	1.1728408	1.0998865	0.69135594	0.28053543	0.33747357	0.39717662	0.37592995	0.3279213	0.32722324
C582.10c		SPBC582.10C	1	0.96350753	0.85607696	0.90649986	0.741999	0.62577546	0.37212947	0.7386048	1.0346243	1.1295632	1.2378438	1.2774642
C584.01c		SPCC584.01C	1	0.22363953	0.2149629	0.20236409	0.19585153	0.23804797	0.85568315	0.4458196	0.3032073	0.28835112	0.29001486	0.4022735
C584.02		SPCC584.02	1	1.0325341	0.85833085	0.84167004	1.1904593	13.174527	104.75764	37.610584	16.760862	11.08437	5.6967664	3.8088121
C584.03c		SPCC584.03C	1	1.360036	1.3594365	1.4120983	1.5504627	1.6407748	2.7916498	1.4165978	1.2714877	1.221412	1.3732758	1.3223189
C584.07c		SPCC584.07C	1	1.1806934	0.6448247	0.7007282	0.59405833	0.62287146	1.1380146	0.95945925	1.0036157	1.0502536	1.0219284	1.0224518
C584.09	SPN6	SPCC188.12 SPCC584.09	1	2.7821093	1.7847745	2.7413416	8.175216	20.244368	78.029884	24.75048	11.097993	7.2725286	3.3477387	2.008713
C584.10C		SPCC188.13C SPCC584.10C												
C584.10c		SPCC188.13C SPCC584.10C	1	1.47702	1.6745912	1.345534	2.58438						0.95877	0.93347
C584.11c		SPCC584.11C	1	0.69321007	1.1379693	0.703072	0.8249904	1.084602	0.9304691	1.420555	1.4876101	1.2495401	1.0970138	1.058335
C584.12		SPCC584.12	1	0.9848777	2.3551292	4.1745877	3.4063087	1.790141	1.8892325	1.3676695	1.7029985	1.4399205	1.2949101	1.1286904
C584.13		SPCC584.13	1	1.7978033	0.799542	1.0334646	0.8299979	0.5311341	0.5438566	0.45413566	0.5922348	0.63819706	0.6650622	0.666047
C584.14		SPCC584.14	1	0.7345708	1.0314711	0.9940538	1.1895361	1.9444529	7.278223	2.1062274	1.5848081	1.240895	0.9404252	0.9291821
C584.15c		SPCC584.15C	1	0.97857034	0.5323401	0.6548751	1.0272808	0.9508368	0.8844426	0.5551092	0.6015423	0.6111978	0.69970334	0.73538846
C584.16c		SPCC584.16C	1	0.42178908	0.29557294	0.26652828	0.2640292	0.25781846	0.29506898	0.3848124	1.1213254	2.0712116	2.519143	2.4960809
C589.01c		SPAC16A10.08C SPAC589.01C SPBC589.01C	1	1.6437716	1.6309206	1.9853626	2.1082246	3.966705	27.184666	5.3630905	3.8950863	2.9572854	1.8837268	1.517799
C589.02c		SPAC589.02C	1	1.3678737	1.3494679	1.8585852	2.0948896	1.3588736	0.8357199	0.7866149	1.0747936	1.1413313	1.1487578	1.1405104
C589.03c		SPAC589.03C	1	0.6943731	1.6980834	1.1555417	1.1766018	1.4620756	1.7783688	1.1437083	1.1650409	1.0976347	1.0446949	0.98751837
C589.04		SPAC589.04	1	1.0585878	1.3522412	1.3076962	1.6090579	1.8779923	3.303664	3.3349657	3.808246	2.6450584	1.67742	1.3520864
C589.05c		SPAC589.05C	1	1.378608	1.3906713	1.156944	1.2307011	1.4402674	1.4312797	0.7556493	0.73267853	0.6586395	0.7058202	0.810175
C589.06c		SPAC589.06C	1	0.7917132	0.74218464	0.89803714	1.2654622	1.7970269	5.289992	2.5471509	1.7017395	1.2459201	0.982044	0.9301637
C589.07c		SPAC589.07C	1	2.4928799	1.2779025	1.1283172	1.4571608	2.1080723	1.9629265	2.2625878	2.8807569	3.0952501	3.3680627	3.1390982
C589.08c		SPAC589.08C	1	1.6394029	0.7750424	1.5073378	2.1874278	2.2170362	2.3410842	1.4670197	1.8754526	1.8209268	1.8569032	1.5970004
C589.09		SPAC589.09	1	0.99224645	1.1243602	1.1227428	1.5478098	2.058483	6.1523123	1.8059394	1.2603568	1.1072922	0.9434858	0.8461827
C589.10c		SPAC589.10C	1	0.38877586	1.3881487	0.7556984	0.47627327	0.44347012	0.5992013	0.5049367	0.43666527	0.35724285	0.34311	0.36448172
C589.11		SPAC589.11	1	2.189463	1.8363488	2.3066123	2.6800802	3.7907164	8.256948	5.230299	5.059041	3.9091008	2.2081854	1.8158462
C594.02c		SPCC594.02C	1	1.2163304	1.0144552	1.1256678	1.4555227	1.681202	0.96488863	0.90156406	1.0907059	1.5977721	1.8438807	1.7194086
C594.03		SPCC594.03												
C594.04c		SPCC594.04C	1	2.349061	0.9490384	1.1209396	1.3054029	0.9624224	0.6627102	4.6928935	7.1524324	9.0004635	11.404295	9.847505
C594.05c		SPCC594.05C	1	1.4127098	1.2235521	1.2922355	1.1159258	0.6718133	0.37156144	0.99369526	1.5795351	1.8554479	1.9067358	1.8140167
C594.06c		SPCC594.06C	1	1.7769225	1.1748528	1.4197216	1.4479834	1.5720166	1.1591856	2.642057	2.579377	2.6527305	2.5708468	2.339788
C594.07c		SPCC594.07C	1	1.9278505	1.1540796	1.7163143	1.9695681	2.0681293	2.0749276	1.425114	1.2558498	1.2976787	1.4540565	1.4441285
C5D6.02c		SPAC5D6.02C	1	1.4795291	1.0948253	1.7582486	2.5578666	4.7734656	8.7999	2.4653325	2.224519	1.8374022	1.5384213	1.6180398
C5D6.04		SPAC5D6.04	1	2.873416	1.668051	1.6458507	1.9017445	2.4623408	7.2317233	7.719813	4.830498	2.8347106	2.2451217	2.2176533
C5D6.05	Sep-11	SPAC5D6.05	1	0.9316698	1.0193508	1.1026642	0.96430826	0.9843678	0.92938906	0.799345	0.7984403	0.80281025	0.8101436	0.7802642
C5D6.06c		SPAC5D6.06C	1	1.9650682	1.0101426	1.031891	1.2157048	1.6431683	2.1506627	0.9235445	0.71216816	0.677165	0.7216004	0.7372453
C5D6.07c		SPAC5D6.07C	1	1.2675426	0.6544557	0.51141435	0.56775725	0.612632	0.5510266	1.011133	1.3063512	1.4531084	1.7283577	1.6146026
C5D6.09c		SPAC5D6.09C	1	0.9577064	0.62991995	0.82311034	0.70187	1.6113287	13.473113	8.476878	5.9582343	3.6229658	2.2213192	1.743637
C5D6.10c		SPAC5D6.10C	1	1.4094697	1.4493369	1.7247573	1.9840281	1.9772831	11.952553	16.271652	16.28852	10.1271515	6.9584975	5.71019
C5D6.12		SPAC5D6.12	1	0.43221527	0.4774794	0.40610164	0.334792	0.33350345	2.0354807	1.2506472	1.195866	1.22708	1.3708428	1.3622782
C5D6.13		SPAC5D6.13 SPAPJ735.02C	1	0.6457428	1.0862625	1.1405399	0.78343946	0.6379999	0.4942132	0.64298075	0.4987747	0.5332237	0.51266026	0.47535297
C5E4.02c	CCR4	SPCC31H12.08C SPCC5E4.02C	1	0.9723	0.50282145	0.87953067	1.5171958	2.199801	5.219219	1.6654776	1.1028347	1.0342059	0.9389897	0.92513984
C5E4.05c		SPCC5E4.05C	1	1.4245255	0.9433745	0.8337529	0.69280463	0.52172714	0.34955385	0.36912912	0.47082052	0.60924023	0.72245145	0.77880436
C5E4.09		SPCC16C4.01 SPCC5E4.09	1	1.7129985	1.6714443	1.5331488	1.9004185	2.5746067	4.817696	2.4578712	1.955651	1.8360564	1.588874	1.5443463
C5E4.10c		SPCC5E4.10C	1	1.4021655	1.4640043	1.4879591	1.482529	1.069589	0.5742256	0.9877753	0.93776155	1.0441519	1.2570632	1.2936988
C5H10.01		SPAC5H10.01	1	0.5420918	0.093666285	0.118388146	0.12117597	0.14692149	0.19997698	0.20708507	0.22409244	0.22086598	0.23714945	0.17983434
C5H10.02c		SPAC5H10.02C	1	1.7531481	1.0899175	1.147166	2.149703	5.060237	9.592436	18.653294	19.415451	27.392412	37.909515	36.415215
C5H10.03		SPAC5H10.03	1	0.7634273	0.13371535	0.09395002	0.059917886	0.04418403	0.027154038	0.087888114	0.109547354	0.10649402	0.10769835	0.10935112
C5H10.04		SPAC5H10.04	1	1.0838234	0.7605227	0.82290715	0.72315246	0.81127	0.45478	0.9353007	1.4355184	2.30719	2.927166	5.1670628
C5H10.05c		SPAC5H10.05C	1	0.48117167	0.17330196	0.2322169	0.2205802	0.27276245	0.33650157	0.41024333	0.42607328	0.4361732	0.51401687	0.59561026
C5H10.06c		SPAC5H10.06C	1	0.55713063	0.28689682	0.27794254	0.16821124	0.16645133	0.14664574	0.48771906	0.59977657	0.6152552	0.7133578	0.8270668
C5H10.07		SPAC5H10.07												
C5H10.08c		SPAC5H10.08C	1	0.8119464	0.75650936	0.9758538	0.7650175	0.7085789	0.64227575	0.70456094	0.7090394	0.78072536	0.77126944	0.75508153
C5H10.09c		SPAC5H10.09C	1	0.6083093	0.61613333	0.85251194	0.93322325	1.2009124	1.5423125	0.8105725	0.839313	0.86865246	0.83818895	0.77532864
C5H10.10		SPAC5H10.10	1	0.2695931	0.41606608	0.55541337	0.43458307	0.3787594	0.39966595	0.2218621	0.24561459	0.23100834	0.19584978	0.2060357
C5H10.11	GMH1	SPAC5H10.11												
C5H10.11.A	GMH1	SPAC5H10.11	1	1.2635126	1.7756417	1.4452977	1.22457	0.67878294	0.36911914	5.3024135	6.473451	5.871503	4.8084154	3.947724
C5H10.11.B	GMH1	SPAC5H10.11	1	1.4364334	1.6492772	2.7087405	3.1733377	2.2236624	1.674087	27.875086	33.879368	30.66527	24.237408	18.911825
C5H10.13c	GMH2	SPAC5H10.13C	1	1.1412256	1.7630416	1.1585932	0.83967125	0.37729034	0.1102865	0.29664588	0.5338028	0.63087773	0.6729016	0.7128282
C607.02c		SPAC607.02C	1	0.9215304	2.240101	2.108549	2.4489064	2.35303	3.1636124	0.9440788	1.082278	0.970038	0.8092277	0.8145912
C607.04		SPAC607.04	1	0.56266505	1.106562	1.2573456	1.096586	0.53701377	0.29400826	0.58492893	0.79710555	0.8035803	0.70703137	0.6528688
C607.06c		SPAC607.06C	1	0.9957275	1.8488313	2.4185135	2.4832723	1.2482334	0.41508073	0.50168794	0.59740555	0.57626384	0.5657383	0.5623104
C607.07c		SPAC607.07C	1	1.6352851	1.1927925	1.1475129	1.1964655	1.2870433	1.0273824	1.5313636	1.3769103	1.470121	1.4337391	1.3300252
C607.08c		SPAC607.08C	1	1.8173736	0.98500144	1.2017114	1.5735617	1.9831413	1.7790154	1.8180724	1.5925967	1.9651483	2.0863907	1.8273747
C607.09c		SPAC607.09C	1	1.42886	1.2399361	1.7517394	2.299898	2.4748094	3.6973002	2.4241443	2.1900704	2.397504	2.331321	2.0699368
C607.10	SPO3 SPO19	SPAC607.10	1	1.2411805	0.65433514	0.60760355	0.5515433	9.19333	120.310486	44.991165	20.434668	15.0024185	7.0654216	4.273356
C609.01		SPBC609.01	1	3.470564	1.0033029	1.0501089	0.8662958	0.87162346	0.87547433	6.4002423	8.056838	17.072466	29.913895	26.221924
C609.02		SPBC609.02	1	1.3541443	1.0140567	0.87808764	1.0784582	1.6177956	3.2159572	2.6094115	1.6791781	1.5582777	1.5799901	1.3769554
C609.03		SPBC609.03	1	1.9290015	0.8299902	1.0759159	1.4899914	1.8242913	2.89074	3.0353215	2.257627	2.3915668	2.764443	2.847826
C609.04		SPBC609.04	1	1.1638457	0.44685027	0.41510448	0.40656894	0.6749366	2.0689676	1.0898578	0.7588183	0.7431431	0.69052154	0.80707484
C609.05		SPBC609.05												
C61.01c		SPCC61.01C SPCC622.20C	1	1.1844431	0.8484084	1.4649978	2.8009748	4.6543136	12.729142	12.17087	9.917185	4.988183	2.5630946	1.8543024
C61.03		SPCC61.03	1	1.4523597	0.8003328	1.2686725	1.2354057	1.2105467	1.2874901	1.530637	1.6416272	1.7040386	2.2105844	2.4847944
C61.04c		SPCC61.04C	1	1.0747426	1.6013447	1.4814813	1.4198893	1.1799273	0.74336076	1.0612854	1.4465418	1.185033	1.095398	1.035001
C61.05		SPCC61.05	1	1.632373	0.3564757	0.42997268	0.41078946	0.3493243	0.23914567	0.4290811	0.5697704	0.59967256	0.6963726	0.6731955
C613.02		SPCC613.02	1	0.4305844	0.7467734	0.62009877	0.4863892	0.42291105	0.30276948	0.41586104	0.6133692	0.5877892	0.56753284	0.575347
C613.03		SPCC613.03	1	0.7017606	0.63865906	0.4744575	0.38071492	0.43302003	0.25045985	0.4640173	0.7288217	0.76250213	0.85719824	0.88946134
C613.07		SPCC613.07	1	0.8555973	1.6809552	1.4023093	1.4326199	1.001071	0.41391388	0.9617739	1.8487488	2.1902902	2.2396297	2.0493367
C613.08		SPCC613.08	1	0.8783459	2.030733	1.0880287	0.9942439	1.1335514	0.69749093	0.6363875	0.7983866	0.7994248	0.7861653	0.8721357
C613.09		SPCC613.09	1	0.9148557	1.881881	1.3190418	1.4158164	1.5158092	0.81683093	0.98659515	1.1983806	1.284851	1.3079083	1.1883665
C613.10	QCR2	SPCC613.10	1	1.2539126	0.7601526	0.79941356	0.88619477	0.9133861	1.0398152	0.5907969	0.5732719	0.5155031	0.45071867	0.4354576
C613.12c		SPCC613.12C	1	1.3104948	1.1615425	1.2473907	1.3048301	1.3891463	1.4816142	1.0285889	1.5539321	1.6411214	1.7157965	1.6096172
C622.01c		SPCC622.01C	1	1.3294663	0.8241229	1.3328841	1.3970768	1.3402687	0.9468398	2.1891224	1.838927	1.8080978	1.9551641	1.8444289
C622.02		SPCC622.02	1	2.483471	0.654824	0.76363254	0.70379835	0.649778	0.40579984	2.035087	2.5873232	2.3130496	2.6097991	2.4731793
C622.03c		SPCC622.03C	1	2.2889957	1.7510829	2.1636055	2.3402257	3.5824068	8.411953	4.931205	5.3575873	4.5305457	4.5239086	4.2595673
C622.04		SPCC622.04	1	2.3658473	1.0896012	1.2605174	1.2374161	1.5699044	1.7762443	2.6298146	2.8390813	2.5773373	2.8897085	2.6775339
C622.05		SPCC622.05	1	0.89070123	0.6413567	0.7044977	0.7686053	0.7173975	0.66151845	0.9233799	1.1176413	0.89550334	0.8719618	0.88822705
C622.06c		SPCC622.06C	1	1.8221079	1.5529878	1.4187872	1.2472032	1.1296483	0.707345	0.99691224	1.2624481	1.2379706	1.2951851	1.2327782
C622.07		SPCC622.07	1	1.8841852	1.0480537	0.63515025	0.37291986	0.307114	0.26144835	0.94996125	1.3898748	1.1673025	1.1060764	1.0433414
C622.10c		SPCC622.10C	1	1.2048509	1.3047136	1.7199769	1.9436728	1.8018105	2.0147052	1.064913	1.1008656	1.0715683	1.0176461	1.0354354
C622.11		SPCC622.11	1	3.2633593	0.9551249	1.585485	2.220252	2.6919801	2.6182811	1.9205935	2.4247794	2.3091774	2.5673022	2.3097463
C622.12c		SPCC622.12C	1	0.40763915	0.10860719	0.1310981	0.09782891	0.10368266	0.0842872	0.1530219	0.17468944	0.20388377	0.24313188	0.2597989
C622.13c		SPCC622.13C	1	1.0008694	0.69453114	0.9094144	0.8742324	0.7697947	0.8930666	0.81690675	0.8615697	0.90169686	0.96919954	1.0023018
C622.14		SPCC622.14	1	0.43179414	1.1413025	1.0352064	1.2099776	1.34815	1.3025874	1.3100998	1.0963196	0.9748514	0.8994761	0.837334
C622.15c		SPCC622.15C	1	1.44407	2.1260133	3.3380196	3.1867077	0.9851833	0.4682836	0.90167236	1.247772	1.5458889	1.9502692	2.259799
C622.16c		SPCC622.16C	1	0.81354177	0.82451487	0.94345176	0.8987718	0.723209	0.7592758	1.5319538	1.7644831	2.016977	2.0543094	1.8056121
C622.19		SPCC622.19	1	1.99509		1.84356	3.2331	4.7548	8.39573	5.6113396	3.7107403	3.7769802	2.88805	2.14333
C63.01c		SPCC2H8.05C SPCC63.01C	1	0.90773773	1.142397	1.0529525	0.93489623	0.75425714	0.69111985	0.7299882	0.81192696	0.75346345	0.7306411	0.6855448
C63.02c		SPCC63.02C	1	0.7589192	0.5611657	0.5590188	0.5746808	0.8473088	0.9459087	0.7929988	0.8008312	0.73287517	0.6480383	0.5910058
C63.03		SPCC63.03	1	0.7722725	0.57320887	0.6039766	0.6723687	0.60858464	1.2161183	3.1904435	3.1062684	3.565278	3.7006648	2.883777
C63.05		SPCC63.05	1	0.9814873	0.8385402	0.98051167	1.0646799	1.0744562	2.443602	3.6960073	2.7057588	2.3601708	1.9221551	1.8345467
C63.06		SPCC63.06	1	0.9675875	1.1858469	0.7833769	0.6423435	0.6029184	0.9996419	2.2574606	1.822288	1.5569261	1.2622361	1.1278666
C63.07		SPCC63.07	1	1.2176771	1.406715	0.8930447	0.6924729	0.8172606	0.687343	1.4687302	1.545762	1.4646864	1.4787434	1.4545077
C63.08c		SPCC63.08C	1	2.982927	0.826005	1.0224447	1.0861261	0.95765305	0.4618439	0.89567494	1.3324192	1.7515802	2.3039548	2.4047456
C63.10c		SPCC63.10C	1	0.84503627	1.0450832	1.0519978	1.0463398	1.5815047	2.9128678	2.8118186	2.3604863	2.0570676	1.7937412	1.5584427
C63.12c		SPCC63.12C	1	0.89675534	0.64979935	0.8610923	1.1570143	1.356733	2.2008457	0.9221852	0.7328403	0.6661285	0.56417227	0.56123275
C63.13		SPCC63.13	1	1.5916836	4.110276	3.5755527	2.2957764	0.76302737	0.6026297	2.5797691	3.90913	5.7191944	5.5224094	4.9097033
C63.14		SPCC63.14	1	2.4345567	2.5233662	2.7638237	1.9573203	1.3815608	1.3720102	3.6416764	3.2779582	4.553089	5.1125455	4.819438
C630.02		SPAC12G12.01C SPAC630.02	1	1.0068005	1.1196288	1.1918763	1.2931131	1.5555533	2.083246	1.3649482	0.91745615	0.8494049	0.8366791	0.81838924
C630.04c		SPAC630.04C	1	2.0858202	0.8865102	1.1937609	1.3867574	1.3836169	1.8977032	1.6445765	1.4495114	1.3585981	1.5264647	1.6074086
C630.05		SPAC630.05	1	2.4441266	0.4786211	0.7671019	1.6164855	2.8772526	3.0986204	1.3443297	1.4975321	1.6709083	1.6989115	1.7389122
C630.06c		SPAC630.06C	1	1.2130729	0.9278273	1.0344499	1.1639423	1.4005872	1.3603964	0.83657116	0.99357337	0.89393824	1.0784761	1.0153143
C630.07c		SPAC630.07C	1	2.48204	0.36602423	0.40704504	0.41052112	0.37776425	0.3779326	0.87424034	1.3211645	1.4914284	1.65802	1.6126751
C630.08c		SPAC630.08C	1	1.161181	0.43318024	0.49392346	0.41478124	0.42668033	0.35962588	0.7687878	0.8760474	0.7453804	0.6805797	0.66337734
C630.09c		SPAC630.09C	1	1.0699406	0.9194697	1.0477366	1.6905569	3.7290869	9.3672905	13.264972	15.126113	7.977114	2.9763312	1.9767405
C630.10		SPAC630.10	1	0.7644978	1.1134799	0.836935	0.80890626	0.6053416	0.36808524	0.8245456	1.0073599	0.89060104	0.8795638	0.8433812
C630.11		SPAC630.11	1	1.3585136	0.78914386	0.80750495	0.7381675	0.74340457	0.6237947	1.2803632	1.3765725	1.1111223	1.0078305	0.8897646
C630.12		SPAC630.12	1	0.98261315	0.7286782	0.6430983	0.5674608	0.47990692	0.25326592	0.4654239	0.86578476	0.8853177	0.82210344	0.8143487
C630.13c		SPAC630.13C	1	1.0755396	0.61123323	0.59548706	0.66041094	0.86023724	0.670644	0.61463267	0.72638315	0.9050253	0.98932445	0.8911845
C630.15		SPAC630.15	1	1.6537887	0.8807448	1.2536039	1.3627151	2.4762866	7.718968	6.8299327	7.538411	4.331249	2.1877904	1.9517828
C631.01c		SPAC631.01C	1	1.0922724	1.0353624	1.2555773	1.1568667	1.5272162	2.3516607	1.3399503	1.10645	1.1912479	1.2733817	1.3331851
C631.02		SPAC631.02	1	1.5919995	2.4268641	2.7174969	2.2833757	2.7548802	3.1037304	2.692817	2.5036237	3.054182	3.3638716	3.4694417
C637.03		SPAC637.03	1	4.6131554	0.9522924	1.5238593	2.6963236	4.231903	7.5347776	7.495367	6.6421223	6.386552	7.491908	6.920384
C637.04		SPAC637.04	1	0.9129911	0.7213961	0.7495114	0.6350296	0.53963363	0.3789315	0.602721	0.8128888	0.9600989	1.2117103	1.1658893
C637.06		SPAC637.06	1	0.8506211	1.8814914	2.636801	2.9699452	2.1270967	1.1074249	0.79295933	0.7866988	0.7697725	0.6663137	0.66114134
C637.08		SPAC637.08	1	0.6799371	1.0003979	0.84446305	0.676842	0.5748188	0.29771918	0.34851208	0.51862246	0.56739956	0.65612817	0.7819753
C637.09		SPAC637.09	1	0.60193235	0.6358981	0.5982343	0.44277626	0.37338734	0.5326157	0.734	0.7222142	0.8227134	0.8304066	0.8701682
C637.11		SPAC637.11	1	0.8876659	1.601109	1.810139	1.7316394	1.0934875	1.6004186	0.7026938	0.70061517	0.67504674	0.6856367	0.705043
C637.12c		SPAC637.12C	1	1.2370348	1.8862792	1.5250853	1.7363256	1.6733749	1.8045481	1.5565956	2.055972	2.0789053	2.2121224	2.3160844
C637.13c		SPAC637.13C	1	2.0213811	0.99587464	0.90123093	0.97991884	0.85667	0.46793365	0.4774768	0.60599446	0.6891328	0.7904519	0.8875557
C644.01c		SPAC4F8.03 SPAC644.01C	1	0.54840326	1.0527813	0.7089342	0.5420744	0.44895595	0.5847543	0.71532077	0.8087435	0.6859494	0.6628038	0.7144657
C644.02		SPAC4F8.02C SPAC644.02	1	0.7904995	1.2458123	1.3611073	1.4559609	1.365314	1.362227	0.98377	1.0021435	1.0219195	1.0846177	1.0572059
C644.03c		SPAC4F8.01 SPAC644.03C	1	1.7988175	1.0177653	1.4342967	1.9836833	2.6425676	6.237839	2.7639563	1.6518489	1.3535972	1.0057365	0.92180204
C644.04	PCT1	SPAC644.04	1	0.9862665	1.3959405	1.465629	1.160481	0.6864313	0.29160145	0.6125276	0.67529887	0.5494265	0.5784487	0.52512044
C644.05c		SPAC644.05C	1	0.954218	1.9724715	1.7059282	1.101082	0.41711634	0.33881888	0.23665988	0.29112646	0.24733658	0.19035451	0.21267232
C644.07		SPAC644.07	1	1.1642926	1.0910159	1.0637532	1.2543709	1.3679464	1.6659538	1.2011949	1.0594313	1.0135328	1.0206105	1.055806
C644.08		SPAC644.08	1	0.793697	0.8879036	0.8956987	0.99110615	0.70370454	0.3310778	0.41532427	0.48992866	0.39065418	0.36263436	0.397077
C644.09		SPAC644.09	1	0.8335645	0.6460102	0.60979885	0.53489506	0.5743565	0.6579107	0.74888206	0.8481803	0.91155267	0.9028533	0.9113331
C644.10		SPAC644.10												
C644.11c		SPAC644.11C	1	1.2142032	1.0765994	0.9253042	0.9019955	0.8742592	0.92304087	0.7104686	0.6674029	0.6569542	0.7213345	0.78107464
C644.13c		SPAC644.13C	1	1.1048353	1.3216112	1.6814504	2.020582	1.3388339	0.7697305	0.58025193	0.70636165	0.6881877	0.6263179	0.61372906
C644.16		SPAC644.16	1	0.8266843	1.8064885	1.9214149	1.9699848	1.0398045	0.457202	0.43908578	0.5375773	0.53142697	0.52222306	0.5357503
C644.17c		SPAC644.17C	1	0.90203285	1.4494855	1.7082106	1.8682582	1.2312528	0.8590095	0.80209994	1.0883653	0.99519485	1.0224872	1.0535647
C645.02		SPCC645.02	1	1.4060191	1.2244002	1.2652168	1.3196247	1.247123	0.99117506	1.1915617	1.4775382	1.3180993	1.1950394	1.1358079
C645.03c		SPCC645.03C	1	1.5909791	1.6293132	2.5056067	2.6678119	2.7421958	5.824645	8.080007	9.530076	5.879999	3.7540064	3.1374133
C645.04		SPCC645.04	1	1.1325942	1.3061991	1.4502872	1.5297692	1.3571811	1.3451757	0.95528656	1.2315518	1.137331	1.1352248	1.1384495
C645.06c		SPCC645.06C	1	1.6972784	0.66767335	0.61353153	0.48277977	0.34982923	0.42460954	0.49982527	0.41682133	0.4973039	0.5017234	0.5011686
C645.07		SPCC645.07	1	1.1431782	1.1381941	1.175032	1.089858	0.85686094	0.7653282	1.5089226	1.5328779	1.7930639	2.0456028	2.0075452
C645.08c		SPCC645.08C	1	0.28599042	1.0243095	1.2310972	1.0915445	0.6897808	0.58928686	0.20169528	0.22464575	0.23463146	0.21275325	0.24139252
C645.09		SPCC645.09	1	0.726386	0.5695132	0.6299359	0.59989774	0.48945382	0.5152433	0.93164	1.4066787	1.1900309	1.0652144	0.9623102
C645.10		SPCC645.10	1	0.76381725	1.0102845	1.0435493	1.1106589	1.0171491	0.8844598	0.710641	0.82927823	0.9329208	0.9236482	0.9434301
C645.11c		SPCC645.11C	1	1.028342	1.1815453	1.630957	2.3440354	3.7866137	13.949866	4.2773323	2.5875251	1.927399	1.3989042	1.2007791
C645.12c		SPCC645.12C	1	0.92241687	1.0413915	1.301043	1.3833703	1.5566348	3.2488213	1.6139784	1.2407274	1.140029	1.1675885	1.1336049
C645.13		SPCC645.13	1	0.8081897	0.68645513	0.86145365	1.0019954	1.4697213	1.5783461	1.1788903	1.1657143	1.2758249	1.406407	1.4161041
C646.02		SPBC646.02	1	0.85710114	1.3009865	1.1963474	1.6486797	1.9611304	1.3053539	0.71743417	0.68683773	0.7320087	0.76446295	0.8310989
C646.03		SPBC646.03	1	1.0536164	1.1324528	1.3392017	1.9037725	2.4825413	4.726754	2.4380262	2.018677	1.5012763	1.1796927	1.0557662
C646.06c		SPBC646.06C	1	1.3319455	0.8730093	0.9808507	3.0530245	20.150179	115.548134	142.11464	179.56169	160.02022	99.96282	59.701485
C646.07c		SPBC646.07C	1	0.48530653	0.8232125	1.0982893	1.2843571	1.025571	0.98117363	0.33875486	0.39870965	0.39371994	0.40539685	0.4186628
C646.08c		SPBC646.08C	1	1.2413746	0.5606671	0.7121112	0.95016104	1.0240238	0.51472723	0.8124081	1.0446845	1.0064453	1.1118803	1.189321
C646.10c		SPBC646.10C	1	0.37163392	1.1979266	0.5194092	0.3440781	0.3113931	0.2827478	0.43862292	0.3648663	0.41741624	0.47364882	0.56064075
C646.15c		SPBC646.15C	1	0.97031194	1.1640805	1.2762978	1.6298255	2.267744	2.1807	0.8449958	0.9929969	0.99220616	0.85570043	0.84737796
C646.16		SPBC646.16												
C651.01c		SPBC651.01C SPBC725.18C	1	0.83299416	1.3741405	0.75874984	0.5250617	0.40485555	0.32525003	0.895661	0.8607737	0.922863	0.95645434	1.1078045
C651.02		SPBC651.02	1	1.4539739	0.93543684	1.0804642	1.4622495	1.7437809	1.3041531	0.53999466	0.5584283	0.48873731	0.4687881	0.52864116
C651.03c		SPBC651.03C	1	1.4357749	1.0063722	0.67466056	0.71483433	0.8746186	0.71042365	1.3067454	1.2208151	1.2265556	1.4970918	1.4811834
C651.04		SPBC651.04	1	1.6290243	0.5538194	0.4280807	0.5041252	1.1866403	2.6560295	2.473564	2.319465	1.9211308	1.6705695	1.4424694
C651.05c		SPBC651.05C	1	1.7642775	0.8550061	1.0646385	1.5794178	1.9794871	2.8861783	2.2632372	2.2152092	1.7751739	1.2997677	1.231759
